,postal_code,is_open,RestaurantsTakeOut,RestaurantsDelivery,BusinessAcceptsCreditCards,HighPriceRange,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,Alcohol,GoodForKids,Restaurants,Food,Nightlife,Bars,Sandwiches,Pizza,American (New),Breakfast & Brunch,American (Traditional),Coffee & Tea,Italian,Chinese,Fast Food,Burgers,Seafood,Cafes,Mexican,Delis,Event Planning & Services,Salad,Specialty Food,Chicken Wings,Bakeries,Japanese,Asian Fusion,Vegetarian,Caterers,Desserts,Sushi Bars,Mediterranean,Cheesesteaks,Pubs,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,garage,street,validated,lot,valet,days_open,avg_hours_open,yelp_score,zip,median_income,mean_income,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,RestaurantsAttire_other,WiFi_free,WiFi_no,WiFi_paid,HighMedianIncome,HighMeanIncome
2902,19124.0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,11.014882185523954,4.177646166413817,19124.0,36884.0,56264.0,1,0,0,0,0,1,0,0,0
2903,19130.0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.214285714285714,3.9716141224792993,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
2904,19102.0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,10.714285714285714,3.505803650540493,19102.0,110096.0,177851.0,1,0,0,0,1,0,0,1,1
2905,19104.0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8.0,4.23566985645933,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
2906,19147.0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,8.714285714285714,3.9807538477491216,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2907,19130.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,4.333333333333333,4.073661058805372,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
2908,19125.0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,6.0,3.959101926466885,19125.0,79612.0,89666.0,1,0,0,0,1,0,0,1,0
2909,19127.0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.4,3.037309182046024,19127.0,74936.0,104604.0,1,0,0,0,1,0,0,1,1
2910,19131.0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9.0,3.5244841507177034,19131.0,39672.0,53014.0,1,0,0,0,0,1,0,0,0
2911,19104.0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8.428571428571429,3.529018252702463,19104.0,28603.0,46430.0,0,0,0,1,0,1,0,0,0
2912,19104.0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.5079140689188537,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
2913,19107.0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,11.892857142857142,3.134198152120112,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2914,19130.0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,14.857142857142858,3.5033198848430787,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
2915,19143.0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5.333333333333333,3.840602380076065,19143.0,37434.0,56396.0,1,0,0,0,0,1,0,0,0
2916,19103.0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,7,9.285714285714286,3.5043527379053696,19103.0,79110.0,134268.0,1,0,0,0,1,0,0,1,1
2917,19104.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14.857142857142858,3.760903570114096,19104.0,28603.0,46430.0,0,0,0,1,0,1,0,0,0
2918,19138.0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.785714285714286,2.5445873205741627,19138.0,43556.0,51524.0,1,0,0,0,0,1,0,0,0
2919,19127.0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5.166666666666667,4.245836400441664,19127.0,74936.0,104604.0,1,0,0,0,0,1,0,1,1
2920,19124.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,11.0,3.961146830143541,19124.0,36884.0,56264.0,1,0,0,0,0,1,0,0,0
2921,19104.0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.142857142857142,3.805734150717704,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
2922,19122.0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,6,10.875,3.94449547163363,19122.0,44758.0,72780.0,1,0,0,0,1,0,0,0,0
2923,19144.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.142857142857142,3.142760557520283,19144.0,35047.0,54552.0,1,0,0,0,0,1,0,0,0
2924,19102.0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,10.0,3.8483778737308905,19102.0,110096.0,177851.0,1,0,0,0,1,0,0,1,1
2925,19107.0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,5.428571428571429,3.989226157405488,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2926,19146.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,6,4.5,3.986061643100822,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
2927,19131.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,11.014882185523954,3.8519879243563455,19131.0,39672.0,53014.0,1,0,0,0,0,1,0,0,0
2928,19134.0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,16.997619047619047,2.808340582862114,19134.0,34374.0,47673.0,1,0,0,0,1,0,0,0,0
2929,19147.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,13.285714285714286,3.805734150717704,19147.0,86147.0,128426.0,0,0,0,1,1,0,0,1,1
2930,19103.0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.142857142857142,3.502945461740476,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
2931,19102.0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,12.857142857142858,2.5342210482013114,19102.0,110096.0,177851.0,1,0,0,0,1,0,0,1,1
2932,19135.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,16.785714285714285,3.141518051326664,19135.0,44329.0,63165.0,1,0,0,0,0,1,0,0,0
2933,19103.0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,7,10.214285714285714,3.9916891615280297,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
2934,19111.0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.0,3.3537951283166594,19111.0,51567.0,69823.0,1,0,0,0,0,1,0,0,0
2935,19120.0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,14.0,3.5124363940153414,19120.0,38996.0,53609.0,1,0,0,0,1,0,0,0,0
2936,19104.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.333333333333334,3.839174641148325,19104.0,28603.0,46430.0,0,0,0,1,0,1,0,0,0
2937,19146.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,5,8.0,3.503048610206096,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
2938,19148.0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,18.428571428571427,3.520089559563244,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
2939,19123.0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7,24.0,2.5356228742722084,19123.0,77111.0,106137.0,1,0,0,0,1,0,0,1,1
2940,19147.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.142857142857142,4.449937472814267,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2941,19147.0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,8.214285714285714,4.328357049648916,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2942,19116.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,10.642857142857142,4.308456417724153,19116.0,58203.0,74943.0,1,0,0,0,0,0,1,0,0
2943,19135.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17.785714285714285,3.535613310134841,19135.0,44329.0,63165.0,0,0,0,1,1,0,0,0,0
2944,19139.0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,2.463478570701415,19139.0,30490.0,41195.0,1,0,0,0,0,1,0,0,0
2945,19129.0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.0,2.492534235274708,19129.0,72328.0,97886.0,1,0,0,0,1,0,0,1,1
2946,19130.0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.857142857142858,3.5029904306220097,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
2947,19120.0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9.0,3.5230439065578385,19120.0,38996.0,53609.0,1,0,0,0,0,1,0,0,0
2948,19106.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.428571428571429,4.218797719637585,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
2949,19147.0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,24.0,2.899553860080176,19147.0,86147.0,128426.0,0,0,0,1,1,0,0,1,1
2950,19148.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,9.0,4.230275363734011,19148.0,60226.0,75581.0,1,0,0,0,1,0,0,0,0
2951,19140.0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,12.0,3.5097936602870816,19140.0,23138.0,36525.0,1,0,0,0,0,1,0,0,0
2952,19102.0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,4,7.0,2.5812279825437723,19102.0,110096.0,177851.0,0,0,0,1,1,0,0,1,1
2953,19107.0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.535613310134841,19107.0,60676.0,91522.0,1,0,0,0,1,0,0,1,1
2954,19147.0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,8.666666666666666,4.422710484344834,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2955,19145.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.285714285714286,4.177646166413817,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
2956,19102.0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,5,9.9,3.995625258847971,19102.0,110096.0,177851.0,1,0,0,0,0,1,0,1,1
2957,19104.0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.785714285714286,3.529018252702463,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
2958,19147.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,14.0,3.5085162263365928,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2959,19149.0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.857142857142858,3.0279818865345183,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
2960,19148.0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9.428571428571429,3.532645534290271,19148.0,60226.0,75581.0,0,0,0,1,1,0,0,0,0
2961,19136.0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12.333333333333334,3.703975848712691,19136.0,54391.0,68317.0,1,0,0,0,0,1,0,0,0
2962,19147.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7,9.857142857142858,3.8980900462781394,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
2963,19125.0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.0,4.392548722137939,19125.0,79612.0,89666.0,1,0,0,0,0,1,0,1,0
2964,19107.0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.6891746411483255,19107.0,60676.0,91522.0,0,0,0,1,1,0,0,1,1
2965,19147.0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.8116209946353488,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
2966,19106.0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.571428571428571,3.983288959201523,19106.0,116368.0,162885.0,0,0,0,1,1,0,0,1,1
2967,19118.0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.5412364643666585,19118.0,85766.0,148898.0,1,0,0,0,0,1,0,1,1
2968,19146.0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,12.142857142857142,2.9106525784157364,19146.0,77091.0,108126.0,1,0,0,0,0,1,0,1,1
2969,19115.0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11.014882185523954,3.521175481701797,19115.0,57323.0,82939.0,1,0,0,0,0,1,0,0,0
2970,19104.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6,5.916666666666667,3.978263960919463,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
2971,19107.0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.142857142857142,3.827319245082403,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
2972,19146.0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,11.142857142857142,3.729717079259413,19146.0,77091.0,108126.0,1,0,0,0,1,0,0,1,1
2973,19111.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,11.642857142857142,3.529018252702463,19111.0,51567.0,69823.0,1,0,0,0,0,1,0,0,0
2974,19107.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.0,3.3113397129186604,19107.0,60676.0,91522.0,0,0,0,1,0,1,0,1,1
2975,19118.0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.5,3.8618553960659225,19118.0,85766.0,148898.0,1,0,0,0,1,0,0,1,1
2976,19147.0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,13.428571428571429,3.792783094098884,19147.0,86147.0,128426.0,0,0,0,1,1,0,0,1,1
2977,19131.0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24.0,1.9054013073657248,19131.0,39672.0,53014.0,1,0,0,0,1,0,0,0,0
2978,19128.0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10.857142857142858,3.0770642853759065,19128.0,76854.0,95665.0,1,0,0,0,0,1,0,1,1
2979,19130.0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10.333333333333334,3.8223855092276144,19130.0,88858.0,121662.0,1,0,0,0,1,0,0,1,1
